GAS_ZONES,TIMESERIES,gas_import_ref_quantity,gas_export_ref_quantity
MA,20171215,0,0
ID,20171215,2499650.89896559,0
TX,20171215,2673.85069605488,3709168.13789471
FL,20171215,0,0
AZ,20171215,0,243069.023974612
MS,20171215,0,0
MD,20171215,0,0
MN,20171215,1101428.39406404,0
WA,20171215,1122831.64464645,38682.0109691587
ND,20171215,1477907.56854651,0
MI,20171215,66349.4375906195,1191591.7967371
CA,20171215,0,302374.829167291
ME,20171215,141874.203091956,0
LA,20171215,0,0
NY,20171215,541799.089847115,0
VT,20171215,42285.2068261472,0
GA,20171215,0,0
MT,20171215,1354658.09756679,0
NH,20171215,285605.044333509,0
MT,20171216,1354658.09756679,0
ID,20171216,2499650.89896559,0
GA,20171216,0,0
TX,20171216,2673.85069605488,3709168.13789471
ME,20171216,141874.203091956,0
MS,20171216,0,0
NY,20171216,541799.089847115,0
NH,20171216,285605.044333509,0
VT,20171216,42285.2068261472,0
MN,20171216,1101428.39406404,0
WA,20171216,1122831.64464645,38682.0109691587
LA,20171216,0,0
AZ,20171216,0,243069.023974612
MA,20171216,0,0
FL,20171216,0,0
MI,20171216,66349.4375906195,1191591.7967371
MD,20171216,0,0
CA,20171216,0,302374.829167291
ND,20171216,1477907.56854651,0
FL,20171217,0,0
MS,20171217,0,0
MD,20171217,0,0
WA,20171217,1122831.64464645,38682.0109691587
TX,20171217,2673.85069605488,3709168.13789471
ID,20171217,2499650.89896559,0
MN,20171217,1101428.39406404,0
MA,20171217,0,0
MI,20171217,66349.4375906195,1191591.7967371
NH,20171217,285605.044333509,0
ME,20171217,141874.203091956,0
LA,20171217,0,0
NY,20171217,541799.089847115,0
GA,20171217,0,0
CA,20171217,0,302374.829167291
MT,20171217,1354658.09756679,0
VT,20171217,42285.2068261472,0
ND,20171217,1477907.56854651,0
AZ,20171217,0,243069.023974612
MI,20171218,66349.4375906195,1191591.7967371
FL,20171218,0,0
ID,20171218,2499650.89896559,0
VT,20171218,42285.2068261472,0
TX,20171218,2673.85069605488,3709168.13789471
NH,20171218,285605.044333509,0
AZ,20171218,0,243069.023974612
MA,20171218,0,0
LA,20171218,0,0
CA,20171218,0,302374.829167291
ND,20171218,1477907.56854651,0
MS,20171218,0,0
ME,20171218,141874.203091956,0
GA,20171218,0,0
MN,20171218,1101428.39406404,0
MD,20171218,0,0
MT,20171218,1354658.09756679,0
WA,20171218,1122831.64464645,38682.0109691587
NY,20171218,541799.089847115,0
MI,20171219,66349.4375906195,1191591.7967371
WA,20171219,1122831.64464645,38682.0109691587
MS,20171219,0,0
LA,20171219,0,0
NH,20171219,285605.044333509,0
ME,20171219,141874.203091956,0
CA,20171219,0,302374.829167291
NY,20171219,541799.089847115,0
MA,20171219,0,0
TX,20171219,2673.85069605488,3709168.13789471
FL,20171219,0,0
MT,20171219,1354658.09756679,0
MN,20171219,1101428.39406404,0
AZ,20171219,0,243069.023974612
MD,20171219,0,0
ID,20171219,2499650.89896559,0
GA,20171219,0,0
ND,20171219,1477907.56854651,0
VT,20171219,42285.2068261472,0
GA,20171202,0,0
ME,20171202,141874.203091956,0
MA,20171202,0,0
MD,20171202,0,0
ID,20171202,2499650.89896559,0
MI,20171202,66349.4375906195,1191591.7967371
FL,20171202,0,0
MN,20171202,1101428.39406404,0
CA,20171202,0,302374.829167291
MS,20171202,0,0
LA,20171202,0,0
NH,20171202,285605.044333509,0
TX,20171202,2673.85069605488,3709168.13789471
VT,20171202,42285.2068261472,0
MT,20171202,1354658.09756679,0
NY,20171202,541799.089847115,0
ND,20171202,1477907.56854651,0
AZ,20171202,0,243069.023974612
WA,20171202,1122831.64464645,38682.0109691587
MN,20171220,1101428.39406404,0
FL,20171220,0,0
LA,20171220,0,0
VT,20171220,42285.2068261472,0
MI,20171220,66349.4375906195,1191591.7967371
MA,20171220,0,0
GA,20171220,0,0
AZ,20171220,0,243069.023974612
NY,20171220,541799.089847115,0
ND,20171220,1477907.56854651,0
TX,20171220,2673.85069605488,3709168.13789471
CA,20171220,0,302374.829167291
MT,20171220,1354658.09756679,0
NH,20171220,285605.044333509,0
ME,20171220,141874.203091956,0
MS,20171220,0,0
WA,20171220,1122831.64464645,38682.0109691587
ID,20171220,2499650.89896559,0
MD,20171220,0,0
FL,20171221,0,0
TX,20171221,2673.85069605488,3709168.13789471
ME,20171221,141874.203091956,0
VT,20171221,42285.2068261472,0
MT,20171221,1354658.09756679,0
WA,20171221,1122831.64464645,38682.0109691587
GA,20171221,0,0
MS,20171221,0,0
NY,20171221,541799.089847115,0
NH,20171221,285605.044333509,0
AZ,20171221,0,243069.023974612
LA,20171221,0,0
MN,20171221,1101428.39406404,0
MI,20171221,66349.4375906195,1191591.7967371
MA,20171221,0,0
MD,20171221,0,0
ID,20171221,2499650.89896559,0
ND,20171221,1477907.56854651,0
CA,20171221,0,302374.829167291
TX,20171222,2673.85069605488,3709168.13789471
LA,20171222,0,0
FL,20171222,0,0
NH,20171222,285605.044333509,0
VT,20171222,42285.2068261472,0
ID,20171222,2499650.89896559,0
MI,20171222,66349.4375906195,1191591.7967371
GA,20171222,0,0
MA,20171222,0,0
MN,20171222,1101428.39406404,0
MD,20171222,0,0
WA,20171222,1122831.64464645,38682.0109691587
ME,20171222,141874.203091956,0
MT,20171222,1354658.09756679,0
AZ,20171222,0,243069.023974612
ND,20171222,1477907.56854651,0
MS,20171222,0,0
NY,20171222,541799.089847115,0
CA,20171222,0,302374.829167291
TX,20171223,2673.85069605488,3709168.13789471
GA,20171223,0,0
AZ,20171223,0,243069.023974612
MS,20171223,0,0
MI,20171223,66349.4375906195,1191591.7967371
WA,20171223,1122831.64464645,38682.0109691587
CA,20171223,0,302374.829167291
MT,20171223,1354658.09756679,0
ME,20171223,141874.203091956,0
MN,20171223,1101428.39406404,0
MA,20171223,0,0
FL,20171223,0,0
VT,20171223,42285.2068261472,0
NY,20171223,541799.089847115,0
LA,20171223,0,0
ND,20171223,1477907.56854651,0
ID,20171223,2499650.89896559,0
MD,20171223,0,0
NH,20171223,285605.044333509,0
ID,20171224,2499650.89896559,0
MS,20171224,0,0
ME,20171224,141874.203091956,0
LA,20171224,0,0
TX,20171224,2673.85069605488,3709168.13789471
CA,20171224,0,302374.829167291
WA,20171224,1122831.64464645,38682.0109691587
FL,20171224,0,0
MI,20171224,66349.4375906195,1191591.7967371
MT,20171224,1354658.09756679,0
NH,20171224,285605.044333509,0
MA,20171224,0,0
NY,20171224,541799.089847115,0
ND,20171224,1477907.56854651,0
VT,20171224,42285.2068261472,0
MD,20171224,0,0
MN,20171224,1101428.39406404,0
GA,20171224,0,0
AZ,20171224,0,243069.023974612
FL,20171225,0,0
NH,20171225,285605.044333509,0
MS,20171225,0,0
AZ,20171225,0,243069.023974612
ID,20171225,2499650.89896559,0
GA,20171225,0,0
TX,20171225,2673.85069605488,3709168.13789471
ND,20171225,1477907.56854651,0
WA,20171225,1122831.64464645,38682.0109691587
MI,20171225,66349.4375906195,1191591.7967371
MA,20171225,0,0
MT,20171225,1354658.09756679,0
MD,20171225,0,0
VT,20171225,42285.2068261472,0
CA,20171225,0,302374.829167291
LA,20171225,0,0
ME,20171225,141874.203091956,0
NY,20171225,541799.089847115,0
MN,20171225,1101428.39406404,0
ND,20171226,1477907.56854651,0
TX,20171226,2673.85069605488,3709168.13789471
FL,20171226,0,0
NH,20171226,285605.044333509,0
CA,20171226,0,302374.829167291
MT,20171226,1354658.09756679,0
VT,20171226,42285.2068261472,0
ME,20171226,141874.203091956,0
AZ,20171226,0,243069.023974612
MA,20171226,0,0
ID,20171226,2499650.89896559,0
LA,20171226,0,0
MD,20171226,0,0
MS,20171226,0,0
MN,20171226,1101428.39406404,0
GA,20171226,0,0
MI,20171226,66349.4375906195,1191591.7967371
NY,20171226,541799.089847115,0
WA,20171226,1122831.64464645,38682.0109691587
ID,20171227,2499650.89896559,0
MI,20171227,66349.4375906195,1191591.7967371
ND,20171227,1477907.56854651,0
MS,20171227,0,0
MA,20171227,0,0
TX,20171227,2673.85069605488,3709168.13789471
ME,20171227,141874.203091956,0
LA,20171227,0,0
VT,20171227,42285.2068261472,0
WA,20171227,1122831.64464645,38682.0109691587
NY,20171227,541799.089847115,0
MT,20171227,1354658.09756679,0
CA,20171227,0,302374.829167291
AZ,20171227,0,243069.023974612
MD,20171227,0,0
NH,20171227,285605.044333509,0
FL,20171227,0,0
GA,20171227,0,0
MN,20171227,1101428.39406404,0
GA,20171228,0,0
CA,20171228,0,302374.829167291
MA,20171228,0,0
ND,20171228,1477907.56854651,0
ID,20171228,2499650.89896559,0
LA,20171228,0,0
MN,20171228,1101428.39406404,0
ME,20171228,141874.203091956,0
MD,20171228,0,0
WA,20171228,1122831.64464645,38682.0109691587
MI,20171228,66349.4375906195,1191591.7967371
NY,20171228,541799.089847115,0
VT,20171228,42285.2068261472,0
NH,20171228,285605.044333509,0
MS,20171228,0,0
AZ,20171228,0,243069.023974612
FL,20171228,0,0
MT,20171228,1354658.09756679,0
TX,20171228,2673.85069605488,3709168.13789471
GA,20171229,0,0
ND,20171229,1477907.56854651,0
ME,20171229,141874.203091956,0
AZ,20171229,0,243069.023974612
NY,20171229,541799.089847115,0
LA,20171229,0,0
MI,20171229,66349.4375906195,1191591.7967371
NH,20171229,285605.044333509,0
TX,20171229,2673.85069605488,3709168.13789471
MS,20171229,0,0
FL,20171229,0,0
ID,20171229,2499650.89896559,0
WA,20171229,1122831.64464645,38682.0109691587
MN,20171229,1101428.39406404,0
MT,20171229,1354658.09756679,0
VT,20171229,42285.2068261472,0
MA,20171229,0,0
CA,20171229,0,302374.829167291
MD,20171229,0,0
GA,20171203,0,0
MD,20171203,0,0
ID,20171203,2499650.89896559,0
LA,20171203,0,0
ND,20171203,1477907.56854651,0
FL,20171203,0,0
VT,20171203,42285.2068261472,0
MN,20171203,1101428.39406404,0
MA,20171203,0,0
ME,20171203,141874.203091956,0
MT,20171203,1354658.09756679,0
MS,20171203,0,0
CA,20171203,0,302374.829167291
AZ,20171203,0,243069.023974612
NY,20171203,541799.089847115,0
NH,20171203,285605.044333509,0
WA,20171203,1122831.64464645,38682.0109691587
MI,20171203,66349.4375906195,1191591.7967371
TX,20171203,2673.85069605488,3709168.13789471
ND,20171230,1477907.56854651,0
FL,20171230,0,0
ID,20171230,2499650.89896559,0
MI,20171230,66349.4375906195,1191591.7967371
MD,20171230,0,0
LA,20171230,0,0
MT,20171230,1354658.09756679,0
MA,20171230,0,0
NH,20171230,285605.044333509,0
TX,20171230,2673.85069605488,3709168.13789471
VT,20171230,42285.2068261472,0
AZ,20171230,0,243069.023974612
MS,20171230,0,0
GA,20171230,0,0
ME,20171230,141874.203091956,0
MN,20171230,1101428.39406404,0
WA,20171230,1122831.64464645,38682.0109691587
NY,20171230,541799.089847115,0
CA,20171230,0,302374.829167291
NH,20171231,285605.044333509,0
NY,20171231,541799.089847115,0
ID,20171231,2499650.89896559,0
MA,20171231,0,0
MI,20171231,66349.4375906195,1191591.7967371
MT,20171231,1354658.09756679,0
MD,20171231,0,0
WA,20171231,1122831.64464645,38682.0109691587
LA,20171231,0,0
VT,20171231,42285.2068261472,0
MN,20171231,1101428.39406404,0
ME,20171231,141874.203091956,0
GA,20171231,0,0
TX,20171231,2673.85069605488,3709168.13789471
AZ,20171231,0,243069.023974612
ND,20171231,1477907.56854651,0
FL,20171231,0,0
CA,20171231,0,302374.829167291
MS,20171231,0,0
MN,20171204,1101428.39406404,0
GA,20171204,0,0
MD,20171204,0,0
ND,20171204,1477907.56854651,0
LA,20171204,0,0
CA,20171204,0,302374.829167291
MA,20171204,0,0
NY,20171204,541799.089847115,0
ME,20171204,141874.203091956,0
MT,20171204,1354658.09756679,0
WA,20171204,1122831.64464645,38682.0109691587
TX,20171204,2673.85069605488,3709168.13789471
AZ,20171204,0,243069.023974612
ID,20171204,2499650.89896559,0
NH,20171204,285605.044333509,0
MS,20171204,0,0
VT,20171204,42285.2068261472,0
FL,20171204,0,0
MI,20171204,66349.4375906195,1191591.7967371
MT,20171205,1354658.09756679,0
MS,20171205,0,0
NH,20171205,285605.044333509,0
WA,20171205,1122831.64464645,38682.0109691587
LA,20171205,0,0
AZ,20171205,0,243069.023974612
MD,20171205,0,0
TX,20171205,2673.85069605488,3709168.13789471
MN,20171205,1101428.39406404,0
MA,20171205,0,0
ME,20171205,141874.203091956,0
CA,20171205,0,302374.829167291
ID,20171205,2499650.89896559,0
GA,20171205,0,0
VT,20171205,42285.2068261472,0
MI,20171205,66349.4375906195,1191591.7967371
ND,20171205,1477907.56854651,0
FL,20171205,0,0
NY,20171205,541799.089847115,0
MS,20171206,0,0
NH,20171206,285605.044333509,0
MA,20171206,0,0
VT,20171206,42285.2068261472,0
MI,20171206,66349.4375906195,1191591.7967371
TX,20171206,2673.85069605488,3709168.13789471
ME,20171206,141874.203091956,0
NY,20171206,541799.089847115,0
GA,20171206,0,0
ID,20171206,2499650.89896559,0
FL,20171206,0,0
MD,20171206,0,0
CA,20171206,0,302374.829167291
AZ,20171206,0,243069.023974612
MN,20171206,1101428.39406404,0
LA,20171206,0,0
ND,20171206,1477907.56854651,0
MT,20171206,1354658.09756679,0
WA,20171206,1122831.64464645,38682.0109691587
VT,20171207,42285.2068261472,0
NY,20171207,541799.089847115,0
FL,20171207,0,0
NH,20171207,285605.044333509,0
MA,20171207,0,0
CA,20171207,0,302374.829167291
TX,20171207,2673.85069605488,3709168.13789471
ID,20171207,2499650.89896559,0
MN,20171207,1101428.39406404,0
AZ,20171207,0,243069.023974612
GA,20171207,0,0
MI,20171207,66349.4375906195,1191591.7967371
MS,20171207,0,0
ME,20171207,141874.203091956,0
LA,20171207,0,0
ND,20171207,1477907.56854651,0
MD,20171207,0,0
MT,20171207,1354658.09756679,0
WA,20171207,1122831.64464645,38682.0109691587
GA,20171208,0,0
MI,20171208,66349.4375906195,1191591.7967371
MA,20171208,0,0
NH,20171208,285605.044333509,0
VT,20171208,42285.2068261472,0
ID,20171208,2499650.89896559,0
AZ,20171208,0,243069.023974612
ME,20171208,141874.203091956,0
TX,20171208,2673.85069605488,3709168.13789471
CA,20171208,0,302374.829167291
ND,20171208,1477907.56854651,0
FL,20171208,0,0
LA,20171208,0,0
MS,20171208,0,0
NY,20171208,541799.089847115,0
MN,20171208,1101428.39406404,0
WA,20171208,1122831.64464645,38682.0109691587
MD,20171208,0,0
MT,20171208,1354658.09756679,0
VT,20171209,42285.2068261472,0
FL,20171209,0,0
AZ,20171209,0,243069.023974612
TX,20171209,2673.85069605488,3709168.13789471
WA,20171209,1122831.64464645,38682.0109691587
CA,20171209,0,302374.829167291
MD,20171209,0,0
MA,20171209,0,0
ND,20171209,1477907.56854651,0
GA,20171209,0,0
NH,20171209,285605.044333509,0
MN,20171209,1101428.39406404,0
NY,20171209,541799.089847115,0
MT,20171209,1354658.09756679,0
MI,20171209,66349.4375906195,1191591.7967371
LA,20171209,0,0
ID,20171209,2499650.89896559,0
ME,20171209,141874.203091956,0
MS,20171209,0,0
MD,20170201,0,0
LA,20170201,0,0
ME,20170201,133209.53206042,0
CA,20170201,0,707884.184132922
GA,20170201,0,0
NH,20170201,268162.311968041,0
VT,20170201,39702.7260180503,0
MN,20170201,1034160.95226441,0
MS,20170201,0,0
TX,20170201,2510.5508419317,8689608.50815249
ND,20170201,1387647.44642852,0
MI,20170201,62297.2840819403,2791587.17810202
ID,20170201,2346989.93410237,0
AZ,20170201,0,561063.503654165
NY,20170201,508709.840523417,0
WA,20170201,1054257.04396056,90621.8103719707
MT,20170201,1271925.1798142,0
MA,20170201,0,0
FL,20170201,0,0
CA,20170210,0,707884.184132922
NH,20170210,268162.311968041,0
MI,20170210,62297.2840819403,2791587.17810202
GA,20170210,0,0
LA,20170210,0,0
VT,20170210,39702.7260180503,0
AZ,20170210,0,561063.503654165
MD,20170210,0,0
MS,20170210,0,0
FL,20170210,0,0
ID,20170210,2346989.93410237,0
ME,20170210,133209.53206042,0
WA,20170210,1054257.04396056,90621.8103719707
ND,20170210,1387647.44642852,0
MN,20170210,1034160.95226441,0
NY,20170210,508709.840523417,0
MT,20170210,1271925.1798142,0
TX,20170210,2510.5508419317,8689608.50815249
MA,20170210,0,0
ND,20170211,1387647.44642852,0
VT,20170211,39702.7260180503,0
MD,20170211,0,0
MS,20170211,0,0
MN,20170211,1034160.95226441,0
NY,20170211,508709.840523417,0
MI,20170211,62297.2840819403,2791587.17810202
CA,20170211,0,707884.184132922
GA,20170211,0,0
MT,20170211,1271925.1798142,0
LA,20170211,0,0
AZ,20170211,0,561063.503654165
ME,20170211,133209.53206042,0
NH,20170211,268162.311968041,0
TX,20170211,2510.5508419317,8689608.50815249
ID,20170211,2346989.93410237,0
WA,20170211,1054257.04396056,90621.8103719707
MA,20170211,0,0
FL,20170211,0,0
FL,20170212,0,0
AZ,20170212,0,561063.503654165
MA,20170212,0,0
MT,20170212,1271925.1798142,0
WA,20170212,1054257.04396056,90621.8103719707
MS,20170212,0,0
MD,20170212,0,0
VT,20170212,39702.7260180503,0
TX,20170212,2510.5508419317,8689608.50815249
GA,20170212,0,0
LA,20170212,0,0
MI,20170212,62297.2840819403,2791587.17810202
ME,20170212,133209.53206042,0
ID,20170212,2346989.93410237,0
CA,20170212,0,707884.184132922
NY,20170212,508709.840523417,0
NH,20170212,268162.311968041,0
ND,20170212,1387647.44642852,0
MN,20170212,1034160.95226441,0
MS,20170213,0,0
TX,20170213,2510.5508419317,8689608.50815249
MA,20170213,0,0
ND,20170213,1387647.44642852,0
FL,20170213,0,0
MN,20170213,1034160.95226441,0
ME,20170213,133209.53206042,0
MT,20170213,1271925.1798142,0
AZ,20170213,0,561063.503654165
NH,20170213,268162.311968041,0
NY,20170213,508709.840523417,0
GA,20170213,0,0
ID,20170213,2346989.93410237,0
MI,20170213,62297.2840819403,2791587.17810202
WA,20170213,1054257.04396056,90621.8103719707
MD,20170213,0,0
VT,20170213,39702.7260180503,0
LA,20170213,0,0
CA,20170213,0,707884.184132922
ME,20170214,133209.53206042,0
LA,20170214,0,0
WA,20170214,1054257.04396056,90621.8103719707
MS,20170214,0,0
ID,20170214,2346989.93410237,0
TX,20170214,2510.5508419317,8689608.50815249
VT,20170214,39702.7260180503,0
NY,20170214,508709.840523417,0
GA,20170214,0,0
FL,20170214,0,0
ND,20170214,1387647.44642852,0
MA,20170214,0,0
MD,20170214,0,0
AZ,20170214,0,561063.503654165
MI,20170214,62297.2840819403,2791587.17810202
NH,20170214,268162.311968041,0
MT,20170214,1271925.1798142,0
CA,20170214,0,707884.184132922
MN,20170214,1034160.95226441,0
NH,20170215,268162.311968041,0
MS,20170215,0,0
MT,20170215,1271925.1798142,0
VT,20170215,39702.7260180503,0
MI,20170215,62297.2840819403,2791587.17810202
LA,20170215,0,0
ME,20170215,133209.53206042,0
ID,20170215,2346989.93410237,0
FL,20170215,0,0
WA,20170215,1054257.04396056,90621.8103719707
CA,20170215,0,707884.184132922
ND,20170215,1387647.44642852,0
MA,20170215,0,0
NY,20170215,508709.840523417,0
MD,20170215,0,0
GA,20170215,0,0
TX,20170215,2510.5508419317,8689608.50815249
AZ,20170215,0,561063.503654165
MN,20170215,1034160.95226441,0
MT,20170216,1271925.1798142,0
MD,20170216,0,0
VT,20170216,39702.7260180503,0
MA,20170216,0,0
MN,20170216,1034160.95226441,0
MI,20170216,62297.2840819403,2791587.17810202
MS,20170216,0,0
FL,20170216,0,0
CA,20170216,0,707884.184132922
AZ,20170216,0,561063.503654165
WA,20170216,1054257.04396056,90621.8103719707
LA,20170216,0,0
GA,20170216,0,0
NY,20170216,508709.840523417,0
TX,20170216,2510.5508419317,8689608.50815249
ID,20170216,2346989.93410237,0
NH,20170216,268162.311968041,0
ND,20170216,1387647.44642852,0
ME,20170216,133209.53206042,0
LA,20170217,0,0
VT,20170217,39702.7260180503,0
CA,20170217,0,707884.184132922
ME,20170217,133209.53206042,0
MI,20170217,62297.2840819403,2791587.17810202
MD,20170217,0,0
AZ,20170217,0,561063.503654165
NH,20170217,268162.311968041,0
MA,20170217,0,0
