GAS_ZONES,TIMESERIES,LNG_import_ref_quantity
MS,20170905,0
MT,20170905,0
ME,20170906,0
MA,20170906,138786.417606695
NH,20170906,0
ID,20170906,0
TX,20170906,0
MD,20170906,20974.6306128375
WA,20170906,0
GA,20170906,22049.8203225573
MN,20170906,0
CA,20170906,0
AZ,20170906,0
VT,20170906,0
LA,20170906,0
MS,20170906,0
NY,20170906,0
FL,20170906,0
ND,20170906,0
MT,20170906,0
MI,20170906,0
TX,20170907,0
LA,20170907,0
WA,20170907,0
ID,20170907,0
MS,20170907,0
MN,20170907,0
GA,20170907,22049.8203225573
ME,20170907,0
MD,20170907,20974.6306128375
MI,20170907,0
CA,20170907,0
MA,20170907,138786.417606695
FL,20170907,0
VT,20170907,0
ND,20170907,0
MT,20170907,0
NH,20170907,0
AZ,20170907,0
NY,20170907,0
ID,20170908,0
MS,20170908,0
MD,20170908,20974.6306128375
AZ,20170908,0
CA,20170908,0
FL,20170908,0
ND,20170908,0
WA,20170908,0
LA,20170908,0
VT,20170908,0
TX,20170908,0
MI,20170908,0
NH,20170908,0
MT,20170908,0
MA,20170908,138786.417606695
ME,20170908,0
GA,20170908,22049.8203225573
MN,20170908,0
NY,20170908,0
MS,20170909,0
NY,20170909,0
WA,20170909,0
ME,20170909,0
MA,20170909,138786.417606695
MT,20170909,0
NH,20170909,0
ND,20170909,0
AZ,20170909,0
CA,20170909,0
VT,20170909,0
TX,20170909,0
MD,20170909,20974.6306128375
GA,20170909,22049.8203225573
FL,20170909,0
MI,20170909,0
LA,20170909,0
MN,20170909,0
ID,20170909,0
NH,20220101,0
MT,20220101,0
WA,20220101,0
FL,20220101,0
NY,20220101,0
ID,20220101,0
TX,20220101,0
AZ,20220101,0
CA,20220101,0
MI,20220101,0
ME,20220101,0
MD,20220101,27889.9009193326
MA,20220101,167817.969915537
MN,20220101,0
LA,20220101,0
ND,20220101,0
MS,20220101,0
GA,20220101,23507.9155913623
VT,20220101,0
MS,20220110,0
CA,20220110,0
VT,20220110,0
ND,20220110,0
AZ,20220110,0
MN,20220110,0
ID,20220110,0
WA,20220110,0
MD,20220110,27889.9009193326
FL,20220110,0
MA,20220110,167817.969915537
TX,20220110,0
NY,20220110,0
MI,20220110,0
LA,20220110,0
NH,20220110,0
ME,20220110,0
MT,20220110,0
GA,20220110,23507.9155913623
VT,20220111,0
GA,20220111,23507.9155913623
CA,20220111,0
ME,20220111,0
MN,20220111,0
NH,20220111,0
ID,20220111,0
MA,20220111,167817.969915537
MD,20220111,27889.9009193326
TX,20220111,0
WA,20220111,0
MS,20220111,0
FL,20220111,0
ND,20220111,0
AZ,20220111,0
NY,20220111,0
LA,20220111,0
MT,20220111,0
MI,20220111,0
ME,20220112,0
CA,20220112,0
NY,20220112,0
ND,20220112,0
MS,20220112,0
LA,20220112,0
WA,20220112,0
FL,20220112,0
MA,20220112,167817.969915537
VT,20220112,0
AZ,20220112,0
MI,20220112,0
NH,20220112,0
MD,20220112,27889.9009193326
TX,20220112,0
MN,20220112,0
ID,20220112,0
MT,20220112,0
GA,20220112,23507.9155913623
MS,20220113,0
ID,20220113,0
WA,20220113,0
MI,20220113,0
FL,20220113,0
MA,20220113,167817.969915537
ND,20220113,0
TX,20220113,0
ME,20220113,0
NH,20220113,0
MN,20220113,0
MT,20220113,0
GA,20220113,23507.9155913623
NY,20220113,0
AZ,20220113,0
CA,20220113,0
VT,20220113,0
MD,20220113,27889.9009193326
LA,20220113,0
ID,20220114,0
GA,20220114,23507.9155913623
WA,20220114,0
VT,20220114,0
MI,20220114,0
ND,20220114,0
NY,20220114,0
AZ,20220114,0
TX,20220114,0
MT,20220114,0
FL,20220114,0
LA,20220114,0
MS,20220114,0
ME,20220114,0
NH,20220114,0
MN,20220114,0
MA,20220114,167817.969915537
MD,20220114,27889.9009193326
CA,20220114,0
ME,20220115,0
MS,20220115,0
ID,20220115,0
WA,20220115,0
GA,20220115,23507.9155913623
NY,20220115,0
NH,20220115,0
FL,20220115,0
MI,20220115,0
ND,20220115,0
MA,20220115,167817.969915537
TX,20220115,0
LA,20220115,0
VT,20220115,0
AZ,20220115,0
MT,20220115,0
MD,20220115,27889.9009193326
MN,20220115,0
CA,20220115,0
MN,20220116,0
GA,20220116,23507.9155913623
MS,20220116,0
WA,20220116,0
ME,20220116,0
AZ,20220116,0
TX,20220116,0
NH,20220116,0
ND,20220116,0
MA,20220116,167817.969915537
VT,20220116,0
MD,20220116,27889.9009193326
MI,20220116,0
ID,20220116,0
CA,20220116,0
NY,20220116,0
LA,20220116,0
MT,20220116,0
FL,20220116,0
NH,20220117,0
MD,20220117,27889.9009193326
ID,20220117,0
MS,20220117,0
MN,20220117,0
MI,20220117,0
TX,20220117,0
NY,20220117,0
AZ,20220117,0
VT,20220117,0
MA,20220117,167817.969915537
MT,20220117,0
CA,20220117,0
FL,20220117,0
WA,20220117,0
ME,20220117,0
LA,20220117,0
ND,20220117,0
GA,20220117,23507.9155913623
MA,20220118,167817.969915537
WA,20220118,0
MT,20220118,0
ID,20220118,0
GA,20220118,23507.9155913623
ME,20220118,0
ND,20220118,0
NY,20220118,0
FL,20220118,0
CA,20220118,0
MD,20220118,27889.9009193326
MN,20220118,0
NH,20220118,0
LA,20220118,0
AZ,20220118,0
VT,20220118,0
MI,20220118,0
TX,20220118,0
MS,20220118,0
MS,20220119,0
VT,20220119,0
MD,20220119,27889.9009193326
WA,20220119,0
CA,20220119,0
NY,20220119,0
NH,20220119,0
MN,20220119,0
FL,20220119,0
LA,20220119,0
ND,20220119,0
ID,20220119,0
AZ,20220119,0
ME,20220119,0
MT,20220119,0
TX,20220119,0
GA,20220119,23507.9155913623
MA,20220119,167817.969915537
MI,20220119,0
NH,20220102,0
ND,20220102,0
ID,20220102,0
FL,20220102,0
MI,20220102,0
AZ,20220102,0
CA,20220102,0
MA,20220102,167817.969915537
MN,20220102,0
GA,20220102,23507.9155913623
ME,20220102,0
TX,20220102,0
WA,20220102,0
MD,20220102,27889.9009193326
VT,20220102,0
LA,20220102,0
NY,20220102,0
MS,20220102,0
MT,20220102,0
VT,20220120,0
MA,20220120,167817.969915537
ME,20220120,0
MI,20220120,0
MD,20220120,27889.9009193326
GA,20220120,23507.9155913623
ID,20220120,0
MT,20220120,0
ND,20220120,0
WA,20220120,0
AZ,20220120,0
CA,20220120,0
MN,20220120,0
NY,20220120,0
NH,20220120,0
MS,20220120,0
TX,20220120,0
FL,20220120,0
LA,20220120,0
MS,20220121,0
ID,20220121,0
MD,20220121,27889.9009193326
MA,20220121,167817.969915537
MT,20220121,0
WA,20220121,0
MN,20220121,0
MI,20220121,0
CA,20220121,0
AZ,20220121,0
NH,20220121,0
VT,20220121,0
NY,20220121,0
GA,20220121,23507.9155913623
ME,20220121,0
ND,20220121,0
FL,20220121,0
TX,20220121,0
LA,20220121,0
CA,20220122,0
ID,20220122,0
TX,20220122,0
WA,20220122,0
FL,20220122,0
MT,20220122,0
GA,20220122,23507.9155913623
MN,20220122,0
MD,20220122,27889.9009193326
LA,20220122,0
MS,20220122,0
VT,20220122,0
ME,20220122,0
AZ,20220122,0
NY,20220122,0
ND,20220122,0
MI,20220122,0
MA,20220122,167817.969915537
NH,20220122,0
FL,20220123,0
AZ,20220123,0
MA,20220123,167817.969915537
MT,20220123,0
TX,20220123,0
MN,20220123,0
MD,20220123,27889.9009193326
ID,20220123,0
GA,20220123,23507.9155913623
VT,20220123,0
WA,20220123,0
CA,20220123,0
MI,20220123,0
NY,20220123,0
LA,20220123,0
ND,20220123,0
MS,20220123,0
ME,20220123,0
NH,20220123,0
CA,20220124,0
LA,20220124,0
ND,20220124,0
MA,20220124,167817.969915537
MT,20220124,0
ID,20220124,0
VT,20220124,0
ME,20220124,0
MD,20220124,27889.9009193326
NH,20220124,0
GA,20220124,23507.9155913623
AZ,20220124,0
MI,20220124,0
TX,20220124,0
WA,20220124,0
FL,20220124,0
NY,20220124,0
MN,20220124,0
MS,20220124,0
WA,20220125,0
NH,20220125,0
MI,20220125,0
GA,20220125,23507.9155913623
MN,20220125,0
VT,20220125,0
MD,20220125,27889.9009193326
ND,20220125,0
ME,20220125,0
AZ,20220125,0
NY,20220125,0
CA,20220125,0
TX,20220125,0
LA,20220125,0
ID,20220125,0
FL,20220125,0
MA,20220125,167817.969915537
MS,20220125,0
MT,20220125,0
GA,20220126,23507.9155913623
ND,20220126,0
VT,20220126,0
ID,20220126,0
TX,20220126,0
CA,20220126,0
WA,20220126,0
NH,20220126,0
MN,20220126,0
MA,20220126,167817.969915537
MS,20220126,0
MD,20220126,27889.9009193326
AZ,20220126,0
NY,20220126,0
LA,20220126,0
ME,20220126,0
MI,20220126,0
MT,20220126,0
FL,20220126,0
MI,20220127,0
VT,20220127,0
WA,20220127,0
NH,20220127,0
MA,20220127,167817.969915537
FL,20220127,0
ME,20220127,0
CA,20220127,0
ND,20220127,0
ID,20220127,0
AZ,20220127,0
NY,20220127,0
GA,20220127,23507.9155913623
LA,20220127,0
MD,20220127,27889.9009193326
MS,20220127,0
MT,20220127,0
TX,20220127,0
MN,20220127,0
VT,20220128,0
MN,20220128,0
NH,20220128,0
ID,20220128,0
TX,20220128,0
MI,20220128,0
GA,20220128,23507.9155913623
MS,20220128,0
WA,20220128,0
MD,20220128,27889.9009193326
MA,20220128,167817.969915537
CA,20220128,0
LA,20220128,0
MT,20220128,0
FL,20220128,0
ND,20220128,0
NY,20220128,0
AZ,20220128,0
ME,20220128,0
ND,20220129,0
NY,20220129,0
NH,20220129,0
LA,20220129,0
GA,20220129,23507.9155913623
MA,20220129,167817.969915537
MI,20220129,0
MS,20220129,0
VT,20220129,0
MT,20220129,0
TX,20220129,0
MN,20220129,0
ID,20220129,0
AZ,20220129,0
ME,20220129,0
MD,20220129,27889.9009193326
WA,20220129,0
CA,20220129,0
FL,20220129,0
FL,20220103,0
ID,20220103,0
MI,20220103,0
VT,20220103,0
ND,20220103,0
ME,20220103,0
AZ,20220103,0
CA,20220103,0
NY,20220103,0
MD,20220103,27889.9009193326
WA,20220103,0
TX,20220103,0
LA,20220103,0
MN,20220103,0
MA,20220103,167817.969915537
MS,20220103,0
NH,20220103,0
MT,20220103,0
GA,20220103,23507.9155913623
MI,20220130,0
VT,20220130,0
MS,20220130,0
NY,20220130,0
ND,20220130,0
ID,20220130,0
MA,20220130,167817.969915537
MT,20220130,0
NH,20220130,0
LA,20220130,0
ME,20220130,0
MN,20220130,0
WA,20220130,0
AZ,20220130,0
TX,20220130,0
GA,20220130,23507.9155913623
MD,20220130,27889.9009193326
FL,20220130,0
CA,20220130,0
ND,20220131,0
MA,20220131,167817.969915537
GA,20220131,23507.9155913623
NY,20220131,0
CA,20220131,0
WA,20220131,0
VT,20220131,0
AZ,20220131,0
LA,20220131,0
MT,20220131,0
ID,20220131,0
MD,20220131,27889.9009193326
FL,20220131,0
MN,20220131,0
MI,20220131,0
MS,20220131,0
ME,20220131,0
TX,20220131,0
NH,20220131,0
CA,20220104,0
MD,20220104,27889.9009193326
MN,20220104,0
WA,20220104,0
AZ,20220104,0
LA,20220104,0
MI,20220104,0
VT,20220104,0
MS,20220104,0
FL,20220104,0
MA,20220104,167817.969915537
ID,20220104,0
NH,20220104,0
ND,20220104,0
GA,20220104,23507.9155913623
MT,20220104,0
ME,20220104,0
TX,20220104,0
NY,20220104,0
NY,20220105,0
MI,20220105,0
TX,20220105,0
GA,20220105,23507.9155913623
MT,20220105,0
WA,20220105,0
ND,20220105,0
MA,20220105,167817.969915537
MD,20220105,27889.9009193326
VT,20220105,0
NH,20220105,0
ID,20220105,0
CA,20220105,0
AZ,20220105,0
LA,20220105,0
MS,20220105,0
MN,20220105,0
FL,20220105,0
ME,20220105,0
VT,20220106,0
TX,20220106,0
WA,20220106,0
MI,20220106,0
LA,20220106,0
ID,20220106,0
FL,20220106,0
CA,20220106,0
GA,20220106,23507.9155913623
NY,20220106,0
MS,20220106,0
AZ,20220106,0
ND,20220106,0
MT,20220106,0
MA,20220106,167817.969915537
MN,20220106,0
MD,20220106,27889.9009193326
ME,20220106,0
NH,20220106,0
LA,20220107,0
NY,20220107,0
ME,20220107,0
ID,20220107,0
WA,20220107,0
MT,20220107,0
TX,20220107,0
MS,20220107,0
NH,20220107,0
AZ,20220107,0
ND,20220107,0
FL,20220107,0
MN,20220107,0
MI,20220107,0
VT,20220107,0
MA,20220107,167817.969915537
CA,20220107,0
MD,20220107,27889.9009193326
GA,20220107,23507.9155913623
CA,20220108,0
MS,20220108,0
TX,20220108,0
NY,20220108,0
VT,20220108,0
MT,20220108,0
WA,20220108,0
ID,20220108,0
MA,20220108,167817.969915537
ND,20220108,0
ME,20220108,0
NH,20220108,0
LA,20220108,0
GA,20220108,23507.9155913623
MN,20220108,0
FL,20220108,0
AZ,20220108,0
MD,20220108,27889.9009193326
MI,20220108,0
GA,20220109,23507.9155913623
WA,20220109,0
ND,20220109,0
MN,20220109,0
ID,20220109,0
VT,20220109,0
CA,20220109,0
MD,20220109,27889.9009193326
ME,20220109,0
AZ,20220109,0
MT,20220109,0
FL,20220109,0
MI,20220109,0
MA,20220109,167817.969915537
NY,20220109,0
TX,20220109,0
NH,20220109,0
LA,20220109,0
MS,20220109,0
MS,20221001,0
ID,20221001,0
WA,20221001,0
MA,20221001,172887.709897941
LA,20221001,0
ME,20221001,0
VT,20221001,0
TX,20221001,0
MN,20221001,0
MI,20221001,0
AZ,20221001,0
ND,20221001,0
MT,20221001,0
MD,20221001,28732.4480307486
NY,20221001,0
NH,20221001,0
CA,20221001,0
GA,20221001,24218.0839936883
FL,20221001,0
NH,20221010,0
VT,20221010,0
TX,20221010,0
MD,20221010,28732.4480307486
MN,20221010,0
ID,20221010,0
ND,20221010,0
ME,20221010,0
FL,20221010,0
NY,20221010,0
CA,20221010,0
MI,20221010,0
WA,20221010,0
MA,20221010,172887.709897941
GA,20221010,24218.0839936883
MT,20221010,0
AZ,20221010,0
MS,20221010,0
LA,20221010,0
MD,20221011,28732.4480307486
NH,20221011,0
ID,20221011,0
VT,20221011,0
FL,20221011,0
AZ,20221011,0
MN,20221011,0
ND,20221011,0
MI,20221011,0
MT,20221011,0
CA,20221011,0
MA,20221011,172887.709897941
NY,20221011,0
WA,20221011,0
MS,20221011,0
ME,20221011,0
TX,20221011,0
GA,20221011,24218.0839936883
LA,20221011,0
MS,20221012,0
MI,20221012,0
MT,20221012,0
NH,20221012,0
ID,20221012,0
MA,20221012,172887.709897941
TX,20221012,0
CA,20221012,0
VT,20221012,0
FL,20221012,0
LA,20221012,0
AZ,20221012,0
WA,20221012,0
NY,20221012,0
MD,20221012,28732.4480307486
MN,20221012,0
GA,20221012,24218.0839936883
ME,20221012,0
ND,20221012,0
CA,20221013,0
ND,20221013,0
NH,20221013,0
WA,20221013,0
VT,20221013,0
ME,20221013,0
MI,20221013,0
AZ,20221013,0
FL,20221013,0
MT,20221013,0
GA,20221013,24218.0839936883
MN,20221013,0
TX,20221013,0
LA,20221013,0
MS,20221013,0
NY,20221013,0
ID,20221013,0
MA,20221013,172887.709897941
MD,20221013,28732.4480307486
NY,20221014,0
MD,20221014,28732.4480307486
TX,20221014,0
MT,20221014,0
ID,20221014,0
MI,20221014,0
FL,20221014,0
WA,20221014,0
MN,20221014,0
LA,20221014,0
ME,20221014,0
VT,20221014,0
AZ,20221014,0
ND,20221014,0
GA,20221014,24218.0839936883
CA,20221014,0
MS,20221014,0
MA,20221014,172887.709897941
NH,20221014,0
GA,20221015,24218.0839936883
LA,20221015,0
CA,20221015,0
NY,20221015,0
TX,20221015,0
MA,20221015,172887.709897941
MN,20221015,0
MI,20221015,0
FL,20221015,0
AZ,20221015,0
ME,20221015,0
MT,20221015,0
ID,20221015,0
VT,20221015,0
MD,20221015,28732.4480307486
MS,20221015,0
NH,20221015,0
ND,20221015,0
WA,20221015,0
WA,20221016,0
MA,20221016,172887.709897941
MS,20221016,0
VT,20221016,0
ME,20221016,0
MI,20221016,0
MD,20221016,28732.4480307486
NY,20221016,0
FL,20221016,0
AZ,20221016,0
CA,20221016,0
GA,20221016,24218.0839936883
NH,20221016,0
ND,20221016,0
MN,20221016,0
ID,20221016,0
LA,20221016,0
TX,20221016,0
MT,20221016,0
ID,20221017,0
NY,20221017,0
NH,20221017,0
TX,20221017,0
MI,20221017,0
ME,20221017,0
CA,20221017,0
ND,20221017,0
GA,20221017,24218.0839936883
MA,20221017,172887.709897941
MT,20221017,0
WA,20221017,0
LA,20221017,0
MS,20221017,0
MN,20221017,0
AZ,20221017,0
FL,20221017,0
MD,20221017,28732.4480307486
VT,20221017,0
LA,20221018,0
ND,20221018,0
MT,20221018,0
NY,20221018,0
MN,20221018,0
VT,20221018,0
ID,20221018,0
AZ,20221018,0
WA,20221018,0
MA,20221018,172887.709897941
FL,20221018,0
MI,20221018,0
GA,20221018,24218.0839936883
ME,20221018,0
NH,20221018,0
MD,20221018,28732.4480307486
MS,20221018,0
CA,20221018,0
TX,20221018,0
AZ,20221019,0
TX,20221019,0
MI,20221019,0
MN,20221019,0
FL,20221019,0
MS,20221019,0
WA,20221019,0
VT,20221019,0
ID,20221019,0
MD,20221019,28732.4480307486
CA,20221019,0
GA,20221019,24218.0839936883
NH,20221019,0
LA,20221019,0
ME,20221019,0
MT,20221019,0
MA,20221019,172887.709897941
NY,20221019,0
ND,20221019,0
WA,20221002,0
GA,20221002,24218.0839936883
LA,20221002,0
ID,20221002,0
ME,20221002,0
FL,20221002,0
MA,20221002,172887.709897941
NH,20221002,0
ND,20221002,0
MN,20221002,0
TX,20221002,0
MT,20221002,0
MD,20221002,28732.4480307486
AZ,20221002,0
MI,20221002,0
NY,20221002,0
CA,20221002,0
MS,20221002,0
VT,20221002,0
MA,20221020,172887.709897941
NY,20221020,0
NH,20221020,0
MI,20221020,0
ID,20221020,0
VT,20221020,0
MS,20221020,0
WA,20221020,0
TX,20221020,0
ME,20221020,0
AZ,20221020,0
MD,20221020,28732.4480307486
LA,20221020,0
FL,20221020,0
MT,20221020,0
ND,20221020,0
GA,20221020,24218.0839936883
MN,20221020,0
CA,20221020,0
NY,20221021,0
NH,20221021,0
ND,20221021,0
MD,20221021,28732.4480307486
MT,20221021,0
CA,20221021,0
WA,20221021,0
LA,20221021,0
MI,20221021,0
ME,20221021,0
MS,20221021,0
ID,20221021,0
FL,20221021,0
MA,20221021,172887.709897941
MN,20221021,0
AZ,20221021,0
TX,20221021,0
GA,20221021,24218.0839936883
VT,20221021,0
ND,20221022,0
LA,20221022,0
NY,20221022,0
WA,20221022,0
VT,20221022,0
FL,20221022,0
ME,20221022,0
MN,20221022,0
MA,20221022,172887.709897941
ID,20221022,0
MS,20221022,0
MT,20221022,0
GA,20221022,24218.0839936883
MD,20221022,28732.4480307486
CA,20221022,0
MI,20221022,0
TX,20221022,0
AZ,20221022,0
NH,20221022,0
ID,20221023,0
MS,20221023,0
MT,20221023,0
NH,20221023,0
ND,20221023,0
GA,20221023,24218.0839936883
MA,20221023,172887.709897941
NY,20221023,0
FL,20221023,0
WA,20221023,0
LA,20221023,0
VT,20221023,0
CA,20221023,0
ME,20221023,0
MI,20221023,0
TX,20221023,0
MD,20221023,28732.4480307486
AZ,20221023,0
MN,20221023,0
TX,20221024,0
ND,20221024,0
ME,20221024,0
MN,20221024,0
AZ,20221024,0
CA,20221024,0
MS,20221024,0
GA,20221024,24218.0839936883
ID,20221024,0
LA,20221024,0
WA,20221024,0
MI,20221024,0
NH,20221024,0
FL,20221024,0
VT,20221024,0
MD,20221024,28732.4480307486
MT,20221024,0
MA,20221024,172887.709897941
NY,20221024,0
GA,20221025,24218.0839936883
CA,20221025,0
NY,20221025,0
FL,20221025,0
MT,20221025,0
MD,20221025,28732.4480307486
AZ,20221025,0
MS,20221025,0
MI,20221025,0
ND,20221025,0
VT,20221025,0
ME,20221025,0
WA,20221025,0
MN,20221025,0
MA,20221025,172887.709897941
NH,20221025,0
LA,20221025,0
ID,20221025,0
TX,20221025,0
ND,20221026,0
GA,20221026,24218.0839936883
FL,20221026,0
MD,20221026,28732.4480307486
AZ,20221026,0
TX,20221026,0
NH,20221026,0
ME,20221026,0
WA,20221026,0
MN,20221026,0
CA,20221026,0
MT,20221026,0
NY,20221026,0
ID,20221026,0
MI,20221026,0
MS,20221026,0
LA,20221026,0
MA,20221026,172887.709897941
VT,20221026,0
MS,20221027,0
MD,20221027,28732.4480307486
ND,20221027,0
MT,20221027,0
NH,20221027,0
MN,20221027,0
AZ,20221027,0
CA,20221027,0
NY,20221027,0
ME,20221027,0
GA,20221027,24218.0839936883
MA,20221027,172887.709897941
WA,20221027,0
TX,20221027,0
FL,20221027,0
MI,20221027,0
ID,20221027,0
VT,20221027,0
LA,20221027,0
ID,20221028,0
TX,20221028,0
NH,20221028,0
ME,20221028,0
GA,20221028,24218.0839936883
LA,20221028,0
CA,20221028,0
MD,20221028,28732.4480307486
MT,20221028,0
ND,20221028,0
MI,20221028,0
AZ,20221028,0
MN,20221028,0
VT,20221028,0
NY,20221028,0
WA,20221028,0
FL,20221028,0
MS,20221028,0
MA,20221028,172887.709897941
ME,20221029,0
MT,20221029,0
ND,20221029,0
MS,20221029,0
WA,20221029,0
FL,20221029,0
MN,20221029,0
GA,20221029,24218.0839936883
AZ,20221029,0
CA,20221029,0
ID,20221029,0
TX,20221029,0
MD,20221029,28732.4480307486
MI,20221029,0
NH,20221029,0
NY,20221029,0
VT,20221029,0
MA,20221029,172887.709897941
LA,20221029,0
LA,20221003,0
TX,20221003,0
ID,20221003,0
MN,20221003,0
MT,20221003,0
NH,20221003,0
VT,20221003,0
MA,20221003,172887.709897941
WA,20221003,0
MS,20221003,0
MI,20221003,0
MD,20221003,28732.4480307486
FL,20221003,0
ME,20221003,0
GA,20221003,24218.0839936883
ND,20221003,0
CA,20221003,0
NY,20221003,0
AZ,20221003,0
CA,20221030,0
MT,20221030,0
MA,20221030,172887.709897941
FL,20221030,0
ND,20221030,0
LA,20221030,0
MN,20221030,0
AZ,20221030,0
MD,20221030,28732.4480307486
MI,20221030,0
TX,20221030,0
WA,20221030,0
VT,20221030,0
NY,20221030,0
ME,20221030,0
ID,20221030,0
NH,20221030,0
MS,20221030,0
GA,20221030,24218.0839936883
WA,20221031,0
NY,20221031,0
ME,20221031,0
MS,20221031,0
VT,20221031,0
LA,20221031,0
NH,20221031,0
TX,20221031,0
ID,20221031,0
AZ,20221031,0
MT,20221031,0
MN,20221031,0
FL,20221031,0
MA,20221031,172887.709897941
MI,20221031,0
CA,20221031,0
ND,20221031,0
MD,20221031,28732.4480307486
GA,20221031,24218.0839936883
MD,20221004,28732.4480307486
ME,20221004,0
AZ,20221004,0
TX,20221004,0
MI,20221004,0
MS,20221004,0
ID,20221004,0
FL,20221004,0
MA,20221004,172887.709897941
GA,20221004,24218.0839936883
VT,20221004,0
ND,20221004,0
NY,20221004,0
WA,20221004,0
MN,20221004,0
MT,20221004,0
NH,20221004,0
LA,20221004,0
CA,20221004,0
MA,20221005,172887.709897941
MI,20221005,0
VT,20221005,0
GA,20221005,24218.0839936883
ND,20221005,0
MT,20221005,0
TX,20221005,0
WA,20221005,0
AZ,20221005,0
CA,20221005,0
NY,20221005,0
LA,20221005,0
MD,20221005,28732.4480307486
ME,20221005,0
ID,20221005,0
MS,20221005,0
MN,20221005,0
NH,20221005,0
FL,20221005,0
CA,20221006,0
MN,20221006,0
GA,20221006,24218.0839936883
NH,20221006,0
WA,20221006,0
LA,20221006,0
MT,20221006,0
